:1002247:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:420:0
:1002248:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1144:0
:1002249:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5338:0
:1002250:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5439:0
:1002252:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:754:0
:1002253:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:840:0
:1002254:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:361:0
:1002255:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:9648:0
:1002256:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:276:0
:1002257:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:789:0
:1002258:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:400:0
:1002259:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:260:0
:1002260:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:405:0
:1002261:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1800:0
:1002262:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:488:0
:1002263:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:364:0
:1002264:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:536:0
:1002265:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1122:0
:1002266:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:304:0
:1002267:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1332:0
:1002268:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:255:0
:1002269:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1023:0
:1002270:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:216:0
:1002271:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:738:0
:1002272:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:351:0
:1002273:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1710:0
:1002274:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5100:0
:1002275:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1710:0
:1002276:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:400:0
:1002277:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1088:0
:1002278:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:9750:0
:1002279:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:288:0
:1002280:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:320:0
:1002281:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:160:0
:1002282:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:561:0
:1002283:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1702:0
:1002284:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1336:0
:1002285:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:14544:0
:1002286:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:930:0
:1002287:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:204:0
:1002288:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:500:0
:1002289:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1008:0
:1002290:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:858:0
:1002291:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:817:0
:1002292:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:994:0
:1002293:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:969:0
:1002294:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1188:0
:1002295:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:920:0
:1002296:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:400:0
:1002297:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1296:0
:1002298:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:450:0
:1002299:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:360:0
:1002300:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:761:0
:1002301:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1742:0
:1002302:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:936:0
:1002303:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:784:0
:1002304:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:513:0
:1002305:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1704:0
:1002306:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2136:0
:1002307:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:923:0
:1002308:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:408:0
:1002309:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:767:0
:1002310:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:396:0
:1002311:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3887:0
:1002312:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:13790:0
:1002313:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:280:0
:1002314:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:234:0
:1002315:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:504:0
:1002316:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:255:0
:1002318:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3078:0
:1002319:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2646:0
:1002320:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:198:0
:1002321:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1160:0
:1002322:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:234:0
:1002323:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:608:0
:1002324:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:735:0
:1002325:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:337:0
:1002326:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:595:0
:1002327:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:515:0
:1002328:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1069:0
:1002329:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:821:0
:1002330:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:195:0
:1002331:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:285:0
:1002332:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2144:0
:1002333:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	1
:216:0
:1002334:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1918:0
:1002345:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1101:0
:1002354:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:792:0
:1002360:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:920:0
:1002368:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:9990:0
:1002390:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:660:0
:1002395:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:858:0
:1002401:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2695:0
:1002409:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:4292:0
:1002415:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:764:0
:1002428:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:805:0
:1002441:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:5566:0
:1002445:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3478:0
:1002446:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2652:0
:1002447:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:304:0
:1002448:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:510:0
:1002449:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:220:0
:1002452:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:3473:0
:1002453:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1774:0
:1002455:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:288:0
:1002456:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:1741:0
:1002457:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:1587:0
:1002458:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:1970:0
:1002459:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:4675:0
:1002460:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:852:0
:1002461:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:840:0
:1002462:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3595:0
:1002465:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:4000:0
:1002466:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:460:0
:1002467:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:12698:0
:1002468:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:10310:0
:1002469:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:792:0
:1002470:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:18271:0
:1002471:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:19902:0
:1002472:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:16980:0
:1002473:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:295:0
:1002475:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:1:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:17381:0
:1002476:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:704:0
:1002478:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:2520:0
:1002480:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:3550:0
:1002481:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:444:0
:1002482:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:6256:0
:1002483:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	+1
CULV_DURATION_N	+1
:432:0
:1002484:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:959:0
:1002485:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	1
AGE	+1
SUB_DURATION_N	+1
SUP_DURATION_N	1
CULV_DURATION_N	+1
:966:0
:1002486:2024:No Treatment:0:0::0:100.00:0:0:1461:0::0:0:0:DECK_DURATION_N	+1
AGE	+1
SUB_DURATION_N	+1
